"REQ ID","TC ID","Title","Est. (phút)","Test Type","Area","Precondition","Procedure / Steps","Expected Results","Priority","Result","Change TC","Author","Remark"
"UC_SP_001","TC_SP_212","Lưu và đóng form bằng phím tắt tùy chỉnh","5","Functional","1.2 Tab thông tin chung","Đang cấu hình SP hợp lệ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Nhập đủ thông tin.
Bước 5. Nhấn phím Enter trên bàn phím.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Đã điền xong.
Bước 5. Hệ thống thực hiện lệnh Lưu nếu Enter được gán shortcut, và form được đóng an toàn.","Low","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_213","Bảng giá ngày lễ ưu tiên cao hơn khuyến mãi","5","Functional","1.3 Tab bảng giá","SP đang có 1 dòng Ngày lễ và 1 dòng Khuyến mãi áp dụng cùng thời điểm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé.
Bước 4. Thêm SP mới, thiết lập giá Ngày lễ 150k, giá Khuyến mãi 100k cùng ngày.
Bước 5. Nhấn Lưu.
Bước 6. Quan sát ghi nhận.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Nhập giá hợp lệ.
Bước 5. Lưu thành công.
Bước 6. Hệ thống cho phép tồn tại song song, logic sẽ lấy giá Ngày lễ khi bán hàng theo nghiệp vụ định trước.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_214","Tắt Áp dụng toàn bộ POS và bỏ trống danh sách","5","Negative","1.2 Tab thông tin chung","Đang thêm SP mới.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Bỏ tích Áp dụng toàn bộ POS.
Bước 5. Để trống ô dropdown Điểm bán.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Dropdown mở khóa.
Bước 5. Ô điểm bán trống.
Bước 6. Hệ thống có thể báo cảnh báo: Bạn chưa chọn điểm bán nào cho sản phẩm này. (Tùy cấu hình).","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_215","Thiết lập Trạng thái Ngừng bán ngay từ lúc tạo","5","Functional","1.2 Tab thông tin chung","Đang Thêm mới SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Sửa Trạng thái từ Đang bán thành Ngừng bán.
Bước 5. Nhập các thông tin khác hợp lệ và nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Chọn Ngừng bán.
Bước 5. Lưu thành công, sản phẩm xuất hiện trên lưới với chữ màu đỏ.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_216","Checkbox Quản lý lô được tích thủ công đối với Hàng hóa","5","Functional","1.2 Tab thông tin chung","Đang Thêm mới SP loại Hàng hóa.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Chọn Loại SP: Hàng hóa.
Bước 5. Tích chọn checkbox Quản lý lô (HSD).
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Chọn Loại SP thành công.
Bước 5. Checkbox cho phép tích, không bị khóa.
Bước 6. Lưu thành công, hệ thống ghi nhận sản phẩm có theo dõi hạn sử dụng.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_217","Tự động lấy tiền tố khi sửa đổi tiền tố mặc định","5","Negative","1.2 Tab thông tin chung","Đang Thêm mới SP loại Vé vào khu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Chọn Loại SP: Vé vào khu (Mã SP hiện VE_).
Bước 5. Xóa chữ VE_ đi và tự gõ AB_123.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Tiền tố tự sinh.
Bước 5. Hệ thống cho phép sửa.
Bước 6. Lưu thành công.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_218","Mở hộp thoại chọn ảnh đại diện bằng cách click đúp","5","UI/UX","1.2 Tab thông tin chung","Đang Thêm mới SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Click đúp chuột (Double click) vào ô Ảnh đại diện.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Hộp thoại Windows mở ra để chọn file ảnh.","Low","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_219","Tab Quy đổi ĐVT tự ẩn khi chọn SP là Dịch vụ ảo (Vé/Thuê/Phòng)","5","UI/UX","1.4 Tab quy đổi ĐVT","Đang Thêm mới SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Chọn Loại SP: Khách sạn, Tủ đồ, Vé.
Bước 5. Quan sát các Tab.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Loại SP được chọn.
Bước 5. Tab Quy đổi ĐVT có thể bị ẩn đi vì không áp dụng.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_220","Tính năng Thu gọn (Collapse All) lưới sản phẩm","5","UI/UX","1.1 Danh sách SP","Lưới SP đang được nhóm theo Loại SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé.
Bước 4. Chuột phải vào lưới, chọn Thu gọn tất cả (Collapse All).","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở màn hình danh sách SP.
Bước 4. Lưới tự động gập lại, chỉ hiện các dòng tiêu đề nhóm (Ví dụ: Nhóm Vé, Nhóm Đồ ăn).","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_221","Bỏ trống mã vạch tài sản khi trạng thái là Đang thuê","5","Negative","1.8 Tab Cho thuê","(Edge case khó xảy ra nhưng check).","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Sản phẩm, Dịch vụ & Vé, chọn SP Tủ đồ cũ.
Bước 4. Sang tab Cấu hình cho thuê.
Bước 5. Xóa mã vạch của 1 tài sản.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết.
Bước 4. Mở tab Cấu hình.
Bước 5. Mã vạch bị xóa.
Bước 6. Hệ thống cảnh báo: Mã vạch / Biển số không được để trống.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_222","Lỗi khóa dữ liệu khi 2 người cùng sửa một sản phẩm","5","Edge Case","1.2 Tab thông tin chung","Tài khoản Admin 1 và Admin 2 cùng mở VE_001.","Bước 1. Mở phần mềm ở 2 máy tính.
Bước 2. Cùng đăng nhập và mở màn hình Sản phẩm, chọn VE_001.
Bước 3. Máy 1: Sửa tên thành Vé 1, nhấn Lưu.
Bước 4. Máy 2: Sửa tên thành Vé 2, nhấn Lưu ngay sau đó.","Bước 1. Mở 2 máy.
Bước 2. Cùng vào màn hình.
Bước 3. Máy 1 lưu thành công.
Bước 4. Máy 2 báo lỗi Concurrency: Dữ liệu đã bị thay đổi bởi người khác. Vui lòng làm mới lại trang.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_223","Xóa dòng nguyên liệu và thêm lại cùng một dòng trong BOM","5","Functional","1.6 Tab F&B","Đang cấu hình F&B.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới Đồ ăn. Sang tab Cấu hình F&B.
Bước 4. Thêm nguyên liệu Đường, SL 1.
Bước 5. Nhấn Xóa dòng Đường.
Bước 6. Thêm lại dòng Đường, SL 2 và nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Thêm thành công.
Bước 5. Xóa thành công trên lưới.
Bước 6. Lưu thành công, hệ thống không báo lỗi trùng dòng.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_224","Mã tài sản trên lưới Cho thuê chứa kí tự gạch ngang và gạch dưới","5","Functional","1.8 Tab Cho thuê","Đang cấu hình SP Tủ đồ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Tủ đồ.
Bước 4. Sang tab Cho thuê, thêm dòng.
Bước 5. Nhập Mã vạch: TU-01_A.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Thêm dòng mới.
Bước 5. Ô Mã vạch nhận.
Bước 6. Hệ thống lưu thành công.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_225","Xóa nhiều tài sản sẵn sàng cùng lúc trên lưới","5","Functional","1.8 Tab Cho thuê","Đang sửa SP Cho thuê có nhiều tài sản trạng thái Sẵn sàng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, chọn SP Cho thuê.
Bước 4. Sang tab Cho thuê, xóa liên tiếp 3 dòng tài sản Sẵn sàng.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết.
Bước 4. 3 dòng biến mất khỏi lưới.
Bước 5. Hệ thống lưu thành công, cập nhật DB xóa 3 tài sản.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_226","Nhập giá trị NULL bằng cách bôi đen và xóa trên combobox Thuế VAT","5","Negative","1.2 Tab thông tin chung","Đang cấu hình SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới.
Bước 4. Tại dropdown Thuế VAT, bôi đen toàn bộ text và nhấn Delete (Xóa rỗng).
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Ô Thuế VAT trở về rỗng.
Bước 5. Hệ thống báo lỗi: Bắt buộc chọn Thuế VAT.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_227","Sản phẩm mới chưa từng thiết lập giá, lưới giá phải rỗng","5","UI/UX","1.3 Tab bảng giá","Đang Thêm mới SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới.
Bước 4. Sang tab Bảng giá.
Bước 5. Quan sát lưới.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Mở tab Bảng giá.
Bước 5. Lưới trống hoàn toàn, không có dòng rác nào hiển thị.","Low","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_228","Màn hình danh sách SP load lại dữ liệu không mất focus dòng hiện tại","5","UI/UX","1.1 Danh sách SP","Đang chọn SP VE_005.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, nhấp chọn VE_005 trên lưới.
Bước 4. Nhấn nút Làm mới trên thanh công cụ.
Bước 5. Quan sát lưới sau khi load.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở màn hình danh sách SP.
Bước 4. Dữ liệu nháy nhẹ để tải lại.
Bước 5. Lưới vẫn đang highlight và chọn sẵn VE_005, panel vẫn hiển thị VE_005.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_229","Thông báo mất kết nối DB khi nhấn Lưu","5","Edge Case","1.2 Tab thông tin chung","Giả lập tắt SQL Server (hoặc mất mạng).","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới, điền thông tin.
Bước 4. (Kỹ thuật viên tắt SQL Server đi).
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Điền thành công.
Bước 4. SQL Offline.
Bước 5. Hệ thống hiện lỗi Timeout / Mất kết nối thay vì văng Crash phần mềm.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_230","Kéo thanh cuộn lưới SP xuống dưới cùng và tải trang kế tiếp","5","Functional","1.1 Danh sách SP","Hệ thống có 5000 sản phẩm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, SP.
Bước 4. Kéo thanh cuộn lưới danh sách xuống đáy liên tục.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Lưới tải nhanh bản ghi ban đầu.
Bước 4. Hệ thống tải mượt mà thêm dữ liệu mà không bị đứng (freeze) giao diện.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_231","Số lượng trẻ em tối đa phòng khách sạn có thể lên tới 10","5","Edge Case","1.7 Tab Lưu trú","Đang cấu hình Khách sạn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Khách sạn, sang tab Cấu hình lưu trú.
Bước 4. Nhập Trẻ em tối đa: 10.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở tab Cấu hình lưu trú.
Bước 4. Ô trẻ em ghi nhận số 10.
Bước 5. Hệ thống lưu thành công.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_232","Tab Cấu hình lưu trú: Nhập diện tích là 0","5","Negative","1.7 Tab Lưu trú","Đang cấu hình Khách sạn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Khách sạn, sang tab Cấu hình lưu trú.
Bước 4. Nhập Diện tích: 0.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở tab Cấu hình lưu trú.
Bước 4. Ô Diện tích bằng 0.
Bước 5. Lưu thành công (vì diện tích không bắt buộc ).","Low","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_233","Check Tab Index khi nhấn phím Tab liên tục trên panel Thêm mới","5","UI/UX","1.2 Tab thông tin chung","Đang ở màn hình Thêm mới.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới.
Bước 4. Nhấn phím Tab liên tục trên bàn phím.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Focus (con trỏ) chuyển mượt mà từ trên xuống dưới, từ trái sang phải, không bị nhảy lung tung.","Low","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_234","Click nút Xóa trên lưới Bảng giá nhưng nhấn Hủy trong xác nhận","5","Functional","1.3 Tab bảng giá","Đang sửa Bảng giá, có 1 dòng dữ liệu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, chọn SP, sang tab Bảng giá.
Bước 4. Nhấn icon Xóa ở dòng bảng giá.
Bước 5. Hộp thoại xác nhận xóa bật lên, nhấn nút Không/Cancel.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở tab Bảng giá.
Bước 4. Hộp thoại hiện ra.
Bước 5. Dòng bảng giá vẫn nguyên trên lưới, không bị xóa.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_235","Lưới Vật tư Setup lưu với số lượng > 999","5","Functional","1.7 Tab Lưu trú","Đang cấu hình Khách sạn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Khách sạn, sang tab Cấu hình lưu trú.
Bước 4. Thêm vật tư: Khăn, nhập số lượng Setup: 1000.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở tab Cấu hình lưu trú.
Bước 4. Số lượng lớn.
Bước 5. Hệ thống lưu thành công.","Low","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_236","Thay đổi Loại SP khi đang có dữ liệu cấu hình đặc biệt","5","Negative","1.2 Tab thông tin chung","(Logic check khi loại SP chưa bị khóa, vd lúc đang Thêm Mới).","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới. Chọn loại Đồ ăn. Sang tab F&B thêm 1 dòng BOM.
Bước 4. Quay lại tab Thông tin chung, đổi loại SP sang Khách sạn.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Tab F&B có dữ liệu.
Bước 4. Hệ thống có thể hiện cảnh báo việc đổi loại sẽ xóa cấu hình F&B.
Bước 5. Lưu thành công và SP thành Khách sạn, dữ liệu F&B bị xóa sạch.","High","","","Bùi Trí Nguyên",""
